-2.29234e-008 10.0303
-2.27234e-008 9.98022
-2.25234e-008 9.91047
-2.23234e-008 9.94776
-2.21234e-008 10.05
-2.19234e-008 10.0696
-2.17234e-008 10.051
-2.15234e-008 10.0627
-2.13234e-008 10.052
-2.11234e-008 10.022
-2.09234e-008 10.0265
-2.07234e-008 10.0389
-2.05234e-008 10.0513
-2.03234e-008 10.0841
-2.01234e-008 10.0258
-1.99234e-008 9.86317
-1.97234e-008 9.80758
-1.95234e-008 9.92221
-1.93234e-008 10.0313
-1.91234e-008 10.0472
-1.89234e-008 10.0386
-1.87234e-008 10.0548
-1.85234e-008 10.0862
-1.83234e-008 10.1125
-1.81234e-008 10.1325
-1.79234e-008 10.1308
-1.77234e-008 10.1128
-1.75234e-008 10.1297
-1.73234e-008 10.1967
-1.71234e-008 10.2564
-1.69234e-008 10.2426
-1.67234e-008 10.1743
-1.65234e-008 10.1142
-1.63234e-008 10.1069
-1.61234e-008 10.1352
-1.59234e-008 10.1128
-1.57234e-008 10.0728
-1.55234e-008 10.0897
-1.53234e-008 10.0876
-1.51234e-008 10.0469
-1.49234e-008 10.0665
-1.47234e-008 10.1104
-1.45234e-008 10.0948
-1.43234e-008 10.0852
-1.41234e-008 10.1107
-1.39234e-008 10.1335
-1.37234e-008 10.1425
-1.35234e-008 10.0838
-1.33234e-008 10.0065
-1.31234e-008 10.0341
-1.29234e-008 10.0589
-1.27234e-008 9.98989
-1.25234e-008 9.99023
-1.23234e-008 10.071
-1.21234e-008 10.0531
-1.19234e-008 9.97366
-1.17234e-008 9.95536
-1.15234e-008 9.98816
-1.13234e-008 10.0365
-1.11234e-008 10.0513
-1.09234e-008 10.04
-1.07234e-008 10.0431
-1.05234e-008 9.98333
-1.03234e-008 9.86317
-1.01234e-008 9.84349
-9.9234e-009 9.95501
-9.7234e-009 10.0731
-9.5234e-009 10.0835
-9.3234e-009 9.99299
-9.1234e-009 9.96192
-8.9234e-009 10.05
-8.7234e-009 10.0997
-8.5234e-009 10.062
-8.3234e-009 10.0662
-8.1234e-009 10.1049
-7.9234e-009 10.0938
-7.7234e-009 10.0759
-7.5234e-009 10.0641
-7.3234e-009 10.0662
-7.1234e-009 10.1252
-6.9234e-009 10.1007
-6.7234e-009 9.97297
-6.5234e-009 9.98298
-6.3234e-009 10.1087
-6.1234e-009 10.1442
-5.9234e-009 10.1004
-5.7234e-009 10.098
-5.5234e-009 10.158
-5.3234e-009 10.1781
-5.1234e-009 10.1194
-4.9234e-009 10.0828
-4.7234e-009 10.0814
-4.5234e-009 10.0268
-4.3234e-009 9.98574
-4.1234e-009 10.0348
-3.9234e-009 10.0434
-3.7234e-009 9.93982
-3.5234e-009 9.85868
-3.3234e-009 9.91255
-3.1234e-009 10.0334
-2.9234e-009 10.0752
-2.7234e-009 10.0251
-2.5234e-009 9.98574
-2.3234e-009 10.0134
-2.1234e-009 10.0793
-1.9234e-009 10.0472
-1.7234e-009 9.74026
-1.5234e-009 9.09184
-1.3234e-009 8.18274
-1.1234e-009 7.09169
-9.23405e-010 5.81522
-7.23405e-010 4.4994
-5.23405e-010 3.42837
-3.23405e-010 2.66843
-1.23405e-010 2.15432
7.65952e-011 1.88121
2.76595e-010 1.75381
4.76595e-010 1.65092
6.76595e-010 1.53318
8.76595e-010 1.39507
1.0766e-009 1.35433
1.2766e-009 1.44134
1.4766e-009 1.42718
1.6766e-009 1.25869
1.8766e-009 1.19723
2.0766e-009 1.33534
2.2766e-009 1.47621
2.4766e-009 1.51626
2.6766e-009 1.51592
2.8766e-009 1.52731
3.0766e-009 1.53284
3.2766e-009 1.45411
3.4766e-009 1.3053
3.6766e-009 1.2176
3.8766e-009 1.22796
4.0766e-009 1.24799
4.2766e-009 1.24833
4.4766e-009 1.28493
4.6766e-009 1.33085
4.8766e-009 1.35502
5.0766e-009 1.39162
5.2766e-009 1.38575
5.4766e-009 1.30599
5.6766e-009 1.22727
5.8766e-009 1.2069
6.0766e-009 1.22624
6.2766e-009 1.22693
6.4766e-009 1.23038
6.6766e-009 1.28631
6.8766e-009 1.33741
7.0766e-009 1.33431
