-6.92635e-009 2.20064
-6.72635e-009 2.20064
-6.52635e-009 2.20064
-6.32635e-009 2.20063
-6.12635e-009 2.20064
-5.92635e-009 2.20064
-5.72635e-009 2.20064
-5.52635e-009 2.20064
-5.32635e-009 2.20064
-5.12635e-009 2.20064
-4.92635e-009 2.20064
-4.72635e-009 2.20064
-4.52635e-009 2.20064
-4.32635e-009 2.20064
-4.12635e-009 2.20064
-3.92635e-009 2.20064
-3.72635e-009 2.20064
-3.52635e-009 2.20064
-3.32635e-009 2.20064
-3.12635e-009 2.20064
-2.92635e-009 2.20064
-2.72635e-009 2.20064
-2.52635e-009 2.20064
-2.32635e-009 2.20064
-2.12635e-009 2.20064
-1.92635e-009 2.20064
-1.72635e-009 2.20064
-1.52635e-009 2.20064
-1.32635e-009 2.20064
-1.12635e-009 2.20064
-9.26355e-010 2.20064
-7.26355e-010 2.20064
-5.26355e-010 2.20064
-3.26355e-010 2.19246
-1.26355e-010 2.14465
7.36453e-011 2.03406
2.73645e-010 1.90614
4.73645e-010 1.83339
6.73645e-010 1.82628
8.73645e-010 1.84924
1.07365e-009 1.87297
1.27365e-009 1.88129
1.47365e-009 1.87215
1.67365e-009 1.85528
1.87365e-009 1.8405
2.07365e-009 1.83472
2.27365e-009 1.83947
2.47365e-009 1.84874
2.67365e-009 1.85767
2.87365e-009 1.86951
3.07365e-009 1.88865
3.27365e-009 1.91058
3.47365e-009 1.92874
3.67365e-009 1.94508
3.87365e-009 1.9628
4.07365e-009 1.98154
4.27365e-009 2.00034
4.47365e-009 2.01557
4.67365e-009 2.0233
4.87365e-009 2.02539
5.07365e-009 2.02841
5.27365e-009 2.0344
5.47365e-009 2.0387
5.67365e-009 2.03946
5.87365e-009 2.03917
6.07365e-009 2.03947
6.27365e-009 2.04026
6.47365e-009 2.0415
6.67365e-009 2.04329
6.87365e-009 2.04402
7.07365e-009 2.04339
7.27365e-009 2.04105
7.47365e-009 2.03532
7.67365e-009 2.02926
7.87365e-009 2.02619
8.07365e-009 2.02442
8.27365e-009 2.02147
8.47365e-009 2.01472
8.67365e-009 2.00332
8.87365e-009 1.9933
9.07365e-009 1.9905
9.27365e-009 1.99037
9.47365e-009 1.98694
9.67365e-009 1.98217
9.87365e-009 1.97794
1.00736e-008 1.97321
1.02736e-008 1.9705
1.04736e-008 1.97035
1.06736e-008 1.97139
1.08736e-008 1.97882
1.10736e-008 1.98972
1.12736e-008 1.99136
1.14736e-008 1.98274
1.16736e-008 1.97351
1.18736e-008 1.96834
1.20736e-008 1.96255
1.22736e-008 1.95315
1.24736e-008 1.94448
1.26736e-008 1.93955
1.28736e-008 1.93798
1.30736e-008 1.93732
1.32736e-008 1.93614
1.34736e-008 1.93647
1.36736e-008 1.93644
1.38736e-008 1.93274
1.40736e-008 1.92657
1.42736e-008 1.92142
1.44736e-008 1.92041
1.46736e-008 1.91984
1.48736e-008 1.91329
1.50736e-008 1.90358
1.52736e-008 1.89741
1.54736e-008 1.89534
1.56736e-008 1.89384
1.58736e-008 1.88978
1.60736e-008 1.88287
1.62736e-008 1.877
1.64736e-008 1.87409
1.66736e-008 1.87092
1.68736e-008 1.86742
1.70736e-008 1.86646
1.72736e-008 1.86648
1.74736e-008 1.86536
1.76736e-008 1.86412
1.78736e-008 1.86328
1.80736e-008 1.86205
1.82736e-008 1.85915
1.84736e-008 1.85367
1.86736e-008 1.84707
1.88736e-008 1.84288
1.90736e-008 1.84257
1.92736e-008 1.84406
1.94736e-008 1.84454
1.96736e-008 1.84253
1.98736e-008 1.83924
2.00736e-008 1.83723
2.02736e-008 1.83602
2.04736e-008 1.83597
2.06736e-008 1.83878
2.08736e-008 1.84
2.10736e-008 1.83586
2.12736e-008 1.82997
2.14736e-008 1.82704
2.16736e-008 1.82831
2.18736e-008 1.831
2.20736e-008 1.83191
2.22736e-008 1.83074
2.24736e-008 1.82873
2.26736e-008 1.82603
2.28736e-008 1.82199
2.30736e-008 1.81878
2.32736e-008 1.81851
2.34736e-008 1.81783
2.36736e-008 1.81649
2.38736e-008 1.81954
2.40736e-008 1.82379
2.42736e-008 1.82165
2.44736e-008 1.81455
2.46736e-008 1.80947
2.48736e-008 1.81077
2.50736e-008 1.81695
2.52736e-008 1.82116
2.54736e-008 1.82014
2.56736e-008 1.81654
2.58736e-008 1.81226
2.60736e-008 1.80961
2.62736e-008 1.81013
2.64736e-008 1.81114
