-2.29665e-008 10.0006
-2.27665e-008 10.0379
-2.25665e-008 10.0368
-2.23665e-008 9.98056
-2.21665e-008 9.88631
-2.19665e-008 9.86317
-2.17665e-008 9.94224
-2.15665e-008 10.0189
-2.13665e-008 10.0047
-2.11665e-008 9.93084
-2.09665e-008 9.91289
-2.07665e-008 9.98781
-2.05665e-008 10.0503
-2.03665e-008 10.0334
-2.01665e-008 9.9961
-1.99665e-008 9.96952
-1.97665e-008 9.95156
-1.95665e-008 9.98678
-1.93665e-008 10.0479
-1.91665e-008 10.0669
-1.89665e-008 10.0303
-1.87665e-008 9.95812
-1.85665e-008 9.91462
-1.83665e-008 9.95743
-1.81665e-008 10.051
-1.79665e-008 10.0993
-1.77665e-008 10.0721
-1.75665e-008 10.0265
-1.73665e-008 9.9892
-1.71665e-008 9.98125
-1.69665e-008 10.0016
-1.67665e-008 9.99955
-1.65665e-008 10.002
-1.63665e-008 10.0151
-1.61665e-008 10.0078
-1.59665e-008 10.0334
-1.57665e-008 10.0562
-1.55665e-008 10.0109
-1.53665e-008 9.97677
-1.51665e-008 9.98229
-1.49665e-008 10.0279
-1.47665e-008 10.1494
-1.45665e-008 10.2406
-1.43665e-008 10.2399
-1.41665e-008 10.1995
-1.39665e-008 10.0907
-1.37665e-008 10.0023
-1.35665e-008 10.0538
-1.33665e-008 10.1004
-1.31665e-008 10.0292
-1.29665e-008 9.95674
-1.27665e-008 9.96986
-1.25665e-008 9.99886
-1.23665e-008 9.99058
-1.21665e-008 9.98851
-1.19665e-008 10.0027
-1.17665e-008 10.0189
-1.15665e-008 10.0303
-1.13665e-008 10.0068
-1.11665e-008 9.96261
-1.09665e-008 9.92325
-1.07665e-008 9.89252
-1.05665e-008 9.89494
-1.03665e-008 9.9381
-1.01665e-008 10.0386
-9.96647e-009 10.1339
-9.76647e-009 10.099
-9.56647e-009 10.0444
-9.36647e-009 10.1504
-9.16647e-009 10.3258
-8.96647e-009 10.3787
-8.76647e-009 10.2709
-8.56647e-009 10.1221
-8.36647e-009 10.0241
-8.16647e-009 9.97608
-7.96647e-009 10.012
-7.76647e-009 10.0824
-7.56647e-009 10.0158
-7.36647e-009 9.84833
-7.16647e-009 9.81691
-6.96647e-009 9.9633
-6.76647e-009 10.0634
-6.56647e-009 9.9999
-6.36647e-009 9.89183
-6.16647e-009 9.85868
-5.96647e-009 9.93948
-5.76647e-009 10.0524
-5.56647e-009 10.0279
-5.36647e-009 9.9046
-5.16647e-009 9.87457
-4.96647e-009 9.93015
-4.76647e-009 9.95639
-4.56647e-009 9.97711
-4.36647e-009 9.98712
-4.16647e-009 9.92946
-3.96647e-009 9.91738
-3.76647e-009 9.96744
-3.56647e-009 9.93257
-3.36647e-009 9.86939
-3.16647e-009 9.89425
-2.96647e-009 9.97953
-2.76647e-009 10.0413
-2.56647e-009 9.9999
-2.36647e-009 9.91116
-2.16647e-009 9.9305
-1.96647e-009 9.96813
-1.76647e-009 9.75303
-1.56647e-009 9.21855
-1.36647e-009 8.40475
-1.16647e-009 7.29712
-9.66473e-010 5.99476
-7.66473e-010 4.68999
-5.66473e-010 3.57718
-3.66473e-010 2.76511
-1.66473e-010 2.20508
3.35273e-011 1.89019
2.33527e-010 1.80698
4.33527e-010 1.75484
6.33527e-010 1.6592
8.33527e-010 1.60949
1.03353e-009 1.51661
1.23353e-009 1.33603
1.43353e-009 1.25144
1.63353e-009 1.29598
1.83353e-009 1.31462
2.03353e-009 1.26939
2.23353e-009 1.23728
2.43353e-009 1.29805
2.63353e-009 1.47103
2.83353e-009 1.58394
3.03353e-009 1.46378
3.23353e-009 1.26629
3.43353e-009 1.24592
3.63353e-009 1.36124
3.83353e-009 1.41337
4.03353e-009 1.34501
4.23353e-009 1.27319
4.43353e-009 1.29702
4.63353e-009 1.33983
4.83353e-009 1.31117
5.03353e-009 1.25351
5.23353e-009 1.25627
5.43353e-009 1.32118
5.63353e-009 1.34052
5.83353e-009 1.25835
6.03353e-009 1.19205
6.23353e-009 1.2763
6.43353e-009 1.42511
6.63353e-009 1.46551
6.83353e-009 1.38437
7.03353e-009 1.28079
7.23353e-009 1.23245
7.43353e-009 1.2397
7.63353e-009 1.26767
7.83353e-009 1.27285
8.03353e-009 1.2214
8.23353e-009 1.15856
8.43353e-009 1.1451
8.63353e-009 1.20517
8.83353e-009 1.31635
9.03353e-009 1.36503
9.23353e-009 1.28873
9.43353e-009 1.13923
9.63353e-009 1.06223
9.83353e-009 1.14233
1.00335e-008 1.19343
1.02335e-008 1.10297
1.04335e-008 1.06638
1.06335e-008 1.14303
1.08335e-008 1.16892
1.10335e-008 1.1817
1.12335e-008 1.27699
1.14335e-008 1.33914
1.16335e-008 1.33707
1.18335e-008 1.33845
1.20335e-008 1.3198
1.22335e-008 1.3129
1.24335e-008 1.32809
1.26335e-008 1.27008
1.28335e-008 1.17859
1.30335e-008 1.13612
1.32335e-008 1.09849
1.34335e-008 1.10884
1.36335e-008 1.21208
1.38335e-008 1.27526
1.40335e-008 1.23832
1.42335e-008 1.17272
1.44335e-008 1.12231
1.46335e-008 1.09469
1.48335e-008 1.05774
1.50335e-008 1.04255
1.52335e-008 1.1482
1.54335e-008 1.2542
