0 22.8151
2e+007 4.99035
4e+007 0.488719
6e+007 -16.4053
8e+007 -3.37438
1e+008 -6.14953
1.2e+008 -11.5844
1.4e+008 -6.38038
1.6e+008 -12.7313
1.8e+008 -11.7244
2e+008 -8.99344
2.2e+008 -16.6165
2.4e+008 -11.1055
2.6e+008 -11.5377
2.8e+008 -17.535
3e+008 -10.936
3.2e+008 -14.1557
3.4e+008 -15.8061
3.6e+008 -12.6846
3.8e+008 -18.3528
4e+008 -14.8335
4.2e+008 -16.2604
4.4e+008 -24.4827
4.6e+008 -16.6263
4.8e+008 -20.3175
5e+008 -24.2469
5.2e+008 -19.4629
5.4e+008 -26.4523
5.6e+008 -24.9002
5.8e+008 -21.8524
6e+008 -30.2859
6.2e+008 -25.0279
6.4e+008 -21.7763
6.6e+008 -34.1736
6.8e+008 -23.1074
7e+008 -22.7636
7.2e+008 -32.2433
7.4e+008 -21.6683
7.6e+008 -24.8216
7.8e+008 -27.054
8e+008 -22.0366
8.2e+008 -30.9318
8.4e+008 -25.0819
8.6e+008 -24.1241
8.8e+008 -38.6851
9e+008 -24.7897
9.2e+008 -27.2971
9.4e+008 -34.7164
9.6e+008 -25.4601
9.8e+008 -31.5728
1e+009 -31.1627
1.02e+009 -26.4032
1.04e+009 -39.024
1.06e+009 -29.2029
1.08e+009 -28.4637
1.1e+009 -47.5754
1.12e+009 -28.8787
1.14e+009 -30.4308
1.16e+009 -38.2307
1.18e+009 -28.945
1.2e+009 -33.8224
1.22e+009 -34.4167
1.24e+009 -29.3797
1.26e+009 -38.8938
1.28e+009 -32.3464
