0 22.8127
2e+007 4.9879
4e+007 0.500999
6e+007 -16.3709
8e+007 -3.41368
1e+008 -6.08568
1.2e+008 -11.6826
1.4e+008 -6.37793
1.6e+008 -12.6527
1.8e+008 -11.8202
2e+008 -8.99344
2.2e+008 -16.5428
2.4e+008 -11.1915
2.6e+008 -11.4813
2.8e+008 -17.5645
3e+008 -10.9287
3.2e+008 -14.0869
3.4e+008 -15.9706
3.6e+008 -12.6429
3.8e+008 -18.1735
4e+008 -14.9342
4.2e+008 -16.0787
4.4e+008 -24.7185
4.6e+008 -16.6484
4.8e+008 -20.2831
5e+008 -24.8191
5.2e+008 -19.4432
5.4e+008 -25.9243
5.6e+008 -25.3275
5.8e+008 -21.7567
6e+008 -29.6671
6.2e+008 -25.5068
6.4e+008 -21.6069
6.6e+008 -33.3681
6.8e+008 -23.3898
7e+008 -22.5131
7.2e+008 -32.5011
7.4e+008 -21.624
7.6e+008 -24.4557
7.8e+008 -27.4469
8e+008 -21.9409
8.2e+008 -30.3473
8.4e+008 -25.3717
8.6e+008 -23.8761
8.8e+008 -38.4714
9e+008 -25.0844
9.2e+008 -26.8477
9.4e+008 -36.1825
9.6e+008 -25.4036
9.8e+008 -30.9024
1e+009 -31.9093
1.02e+009 -26.4621
1.04e+009 -36.686
1.06e+009 -29.7407
1.08e+009 -28.1248
1.1e+009 -46.5267
1.12e+009 -28.9966
1.14e+009 -30.0404
1.16e+009 -40.5245
1.18e+009 -28.9278
1.2e+009 -32.9457
1.22e+009 -35.6103
1.24e+009 -29.2839
1.26e+009 -37.1673
1.28e+009 -32.9162
