0 22.8127
2e+007 4.9879
4e+007 0.500999
6e+007 -16.3783
8e+007 -3.41368
1e+008 -6.08322
1.2e+008 -11.6753
1.4e+008 -6.37793
1.6e+008 -12.6527
1.8e+008 -11.8177
2e+008 -8.98853
2.2e+008 -16.5404
2.4e+008 -11.1816
2.6e+008 -11.4911
2.8e+008 -17.5645
3e+008 -10.9287
3.2e+008 -14.0968
3.4e+008 -15.9681
3.6e+008 -12.6429
3.8e+008 -18.1834
4e+008 -14.9342
4.2e+008 -16.0811
4.4e+008 -24.7258
4.6e+008 -16.6386
4.8e+008 -20.293
5e+008 -24.7921
5.2e+008 -19.4481
5.4e+008 -25.9046
5.6e+008 -25.3103
5.8e+008 -21.7468
6e+008 -29.699
6.2e+008 -25.4822
6.4e+008 -21.6167
6.6e+008 -33.4098
6.8e+008 -23.3874
7e+008 -22.5303
7.2e+008 -32.4668
7.4e+008 -21.629
7.6e+008 -24.463
7.8e+008 -27.4519
8e+008 -21.9433
8.2e+008 -30.308
8.4e+008 -25.3545
8.6e+008 -23.8908
8.8e+008 -38.4788
9e+008 -25.0819
9.2e+008 -26.8379
9.4e+008 -36.0769
9.6e+008 -25.4159
9.8e+008 -30.895
1e+009 -31.8995
1.02e+009 -26.4572
1.04e+009 -36.6761
1.06e+009 -29.7211
1.08e+009 -28.1076
1.1e+009 -46.8681
1.12e+009 -29.0089
1.14e+009 -30.0477
1.16e+009 -40.5221
1.18e+009 -28.9205
1.2e+009 -32.9432
1.22e+009 -35.5612
1.24e+009 -29.2717
1.26e+009 -37.2312
1.28e+009 -32.9236
