0 22.8127
2e+007 4.9879
4e+007 0.500999
6e+007 -16.3881
8e+007 -3.4014
1e+008 -6.10287
1.2e+008 -11.6556
1.4e+008 -6.37302
1.6e+008 -12.6895
1.8e+008 -11.776
2e+008 -8.99344
2.2e+008 -16.5969
2.4e+008 -11.1546
2.6e+008 -11.5279
2.8e+008 -17.5473
3e+008 -10.9238
3.2e+008 -14.1361
3.4e+008 -15.919
3.6e+008 -12.6625
3.8e+008 -18.23
4e+008 -14.9244
4.2e+008 -16.1057
4.4e+008 -24.662
4.6e+008 -16.619
4.8e+008 -20.3666
5e+008 -24.6079
5.2e+008 -19.4629
5.4e+008 -26.0495
5.6e+008 -25.1531
5.8e+008 -21.7444
6e+008 -29.8905
6.2e+008 -25.2023
6.4e+008 -21.6928
6.6e+008 -33.8814
6.8e+008 -23.326
7e+008 -22.5966
7.2e+008 -32.425
7.4e+008 -21.5307
7.6e+008 -24.7037
7.8e+008 -27.1915
8e+008 -21.9851
8.2e+008 -30.6666
8.4e+008 -25.1654
8.6e+008 -23.9915
8.8e+008 -38.4763
9e+008 -25.0426
9.2e+008 -27.0417
9.4e+008 -35.3942
9.6e+008 -25.3865
9.8e+008 -31.3027
1e+009 -31.5065
1.02e+009 -26.5162
1.04e+009 -37.5848
1.06e+009 -29.5222
1.08e+009 -28.2697
1.1e+009 -47.9462
1.12e+009 -28.9524
1.14e+009 -30.3056
1.16e+009 -39.6674
1.18e+009 -28.9303
1.2e+009 -33.3116
1.22e+009 -35.0454
1.24e+009 -29.3969
1.26e+009 -37.7297
1.28e+009 -32.7271
