0 22.8127
2e+007 4.98544
4e+007 0.498543
6e+007 -16.3635
8e+007 -3.42105
1e+008 -6.08077
1.2e+008 -11.6949
1.4e+008 -6.37793
1.6e+008 -12.6306
1.8e+008 -11.8398
2e+008 -8.98853
2.2e+008 -16.5207
2.4e+008 -11.2037
2.6e+008 -11.469
2.8e+008 -17.5817
3e+008 -10.9385
3.2e+008 -14.082
3.4e+008 -16.0001
3.6e+008 -12.6552
3.8e+008 -18.1514
4e+008 -14.9416
4.2e+008 -16.0615
4.4e+008 -24.7553
4.6e+008 -16.6607
4.8e+008 -20.261
5e+008 -24.8928
5.2e+008 -19.4776
5.4e+008 -25.8064
5.6e+008 -25.4552
5.8e+008 -21.7075
6e+008 -29.5492
6.2e+008 -25.5706
6.4e+008 -21.5823
6.6e+008 -33.1004
6.8e+008 -23.3874
7e+008 -22.491
7.2e+008 -32.7025
7.4e+008 -21.6535
7.6e+008 -24.3427
7.8e+008 -27.5255
8e+008 -21.9237
8.2e+008 -30.2393
8.4e+008 -25.4086
8.6e+008 -23.8417
8.8e+008 -38.3314
9e+008 -25.1065
9.2e+008 -26.7814
9.4e+008 -36.3446
9.6e+008 -25.4331
9.8e+008 -30.7403
1e+009 -31.9805
1.02e+009 -26.4793
1.04e+009 -36.4306
1.06e+009 -29.8562
1.08e+009 -28.0806
1.1e+009 -45.7285
1.12e+009 -29.0457
1.14e+009 -29.9298
1.16e+009 -40.8831
1.18e+009 -28.9328
1.2e+009 -32.8008
1.22e+009 -35.7797
1.24e+009 -29.2324
1.26e+009 -37.0126
1.28e+009 -33.0169
