-2.973e-009 9.88561
-2.773e-009 9.98471
-2.573e-009 10.0023
-2.373e-009 9.98402
-2.173e-009 10.0292
-1.973e-009 10.052
-1.773e-009 9.8794
-1.573e-009 9.44194
-1.373e-009 8.67855
-1.173e-009 7.51085
-9.7296e-010 6.09558
-7.7296e-010 4.77561
-5.7296e-010 3.74049
-3.7296e-010 2.94603
-1.7296e-010 2.31971
2.7038e-011 1.87983
2.2704e-010 1.67992
4.2704e-010 1.66404
6.2704e-010 1.6081
8.2704e-010 1.39197
1.027e-009 1.16271
1.227e-009 1.06223
1.427e-009 1.0826
1.627e-009 1.15166
1.827e-009 1.21933
2.027e-009 1.31635
2.227e-009 1.3709
2.427e-009 1.25869
2.627e-009 1.1154
2.827e-009 1.11989
3.027e-009 1.21346
3.227e-009 1.2725
3.427e-009 1.28044
3.627e-009 1.27595
3.827e-009 1.26214
4.027e-009 1.23763
4.227e-009 1.20138
4.427e-009 1.20828
4.627e-009 1.29943
4.827e-009 1.34881
5.027e-009 1.31117
5.227e-009 1.31566
5.427e-009 1.36538
5.627e-009 1.37954
5.827e-009 1.37746
6.027e-009 1.37332
6.227e-009 1.35122
6.427e-009 1.33431
6.627e-009 1.32533
6.827e-009 1.3167
7.027e-009 1.3274
7.227e-009 1.33396
