-2.8143e-009 9.90599
-2.6143e-009 9.89597
-2.4143e-009 9.99921
-2.2143e-009 10.1252
-2.0143e-009 10.0873
-1.8143e-009 9.82416
-1.6143e-009 9.41328
-1.4143e-009 8.8315
-1.2143e-009 7.88857
-1.0143e-009 6.57309
-8.1426e-010 5.17854
-6.1426e-010 3.97942
-4.1426e-010 3.0282
-2.1426e-010 2.29588
-1.426e-011 1.80594
1.8574e-010 1.57876
3.8574e-010 1.52455
5.8574e-010 1.46378
7.8574e-010 1.35709
9.8574e-010 1.30772
1.1857e-009 1.33879
1.3857e-009 1.4075
1.5857e-009 1.45135
1.7857e-009 1.37677
1.9857e-009 1.22831
2.1857e-009 1.17272
2.3857e-009 1.21622
2.5857e-009 1.21415
2.7857e-009 1.152
2.9857e-009 1.16547
3.1857e-009 1.258
3.3857e-009 1.28321
3.5857e-009 1.25869
3.7857e-009 1.30945
3.9857e-009 1.36952
4.1857e-009 1.3381
4.3857e-009 1.31808
4.5857e-009 1.38955
4.7857e-009 1.40992
4.9857e-009 1.32464
5.1857e-009 1.32291
5.3857e-009 1.38679
5.5857e-009 1.33051
5.7857e-009 1.27665
5.9857e-009 1.35709
6.1857e-009 1.42442
6.3857e-009 1.40578
6.5857e-009 1.36642
6.7857e-009 1.32913
6.9857e-009 1.29702
7.1857e-009 1.27665
7.3857e-009 1.2801
