-2.9789e-009 10.0068
-2.7789e-009 9.93395
-2.5789e-009 9.94673
-2.3789e-009 10.0092
-2.1789e-009 10.0237
-1.9789e-009 9.99541
-1.7789e-009 9.84073
-1.5789e-009 9.4271
-1.3789e-009 8.70755
-1.1789e-009 7.69936
-9.7886e-010 6.48781
-7.7886e-010 5.15955
-5.7886e-010 3.89966
-3.7886e-010 2.91737
-1.7886e-010 2.26412
2.1138e-011 1.90918
2.2114e-010 1.74241
4.2114e-010 1.60776
6.2114e-010 1.46896
8.2114e-010 1.42097
1.0211e-009 1.48346
1.2211e-009 1.47448
1.4211e-009 1.29425
1.6211e-009 1.17203
1.8211e-009 1.24971
2.0211e-009 1.32602
2.2211e-009 1.28769
2.4211e-009 1.22693
2.6211e-009 1.22278
2.8211e-009 1.28562
3.0211e-009 1.33983
3.2211e-009 1.30254
3.4211e-009 1.2176
3.6211e-009 1.1924
3.8211e-009 1.21381
4.0211e-009 1.19482
4.2211e-009 1.20138
4.4211e-009 1.32049
4.6211e-009 1.47828
4.8211e-009 1.56633
5.0211e-009 1.4883
5.2211e-009 1.32533
5.4211e-009 1.34397
5.6211e-009 1.48346
5.8211e-009 1.46516
6.0211e-009 1.33223
6.2211e-009 1.25386
6.4211e-009 1.27457
6.6211e-009 1.34984
6.8211e-009 1.37643
7.0211e-009 1.35916
7.2211e-009 1.3457
